ChronicDiseaseID,ChronicDiseaseName
15,Sepsis
16,Eczema
17,Immunodeficiency Disorders
18,Arthritis
19,Atrial Fibrillation
20,Depression
21,Coronary Artery Disease
22,Peripheral Artery Disease (PAD)
23,Thrombocytopenia
24,Crohn's Disease
25,Mental Health Issues
26,Asthma
27,Parkinson's Disease
28,Chronic Back Pain
29,Chronic Venous Insufficiency
30,Chronic Fatigue Syndrome
31,Chronic Tinnitus
32,Rheumatoid Arthritis
33,Glaucoma
34,Dementia
35,Pulmonary Hypertension
36,Sleep Apnea
37,Chronic Migraine
38,Fibromyalgia
39,Macular Degeneration
40,Chronic Renal Failure
41,Chronic Sinusitis
42,Irritable Bowel Syndrome (IBS)
43,Epilepsy
44,Coagulopathy
45,Varicose Veins
46,Obesity
47,Gout
48,Chronic Gastritis
49,Alzheimer's Disease
50,Psoriasis
51,Interstitial Lung Disease
52,Chronic Obstructive Pulmonary Disease (COPD)
53,Chronic Hepatitis
54,Osteoporosis
55,Barrett's Esophagus
56,Chronic Pancreatitis
57,Multiple Sclerosis
58,Celiac Disease
59,Systemic Lupus Erythematosus
60,SVO (small vessel occlusion)
61,Lung Fibrosis
62,Sjogren's Syndrome
63,Chronic Lyme Disease
64,Ulcerative Colitis
65,Hidradenitis Suppurativa
